0,1,2,3,4,5,6,7,8,9
lap,20,1'54.002,32.560,31.968,22.021,27.453,285.9,,
lap,21,1'54.139,32.265,31.831,22.521,27.522,285.9,,
rider,Marcel,SCHROTTE,Liqui,Moly,Intact,GP,GER,20th,23
lap,1,1'59.435,36.874,32.842,22.106,27.613,282.9,,
lap,2,1'53.618,32.396,31.930,21.817,27.475,285.9,,
lap,3,1'53.922,32.635,31.981,21.886,27.420,286.6,,
lap,4,1'53.427,32.363,31.877,21.791,27.396,287.4,,
lap,5,1'54.345,32.322,32.084,22.183,27.756,283.6,,
lap,6,1'53.923,32.498,31.965,21.931,27.529*,284.4,,
lap,7,1'53.659,32.399,32.002,21.730,27.528,284.4,,
lap,8,1'53.560,32.330,31.916,21.748,27.566,285.1,,
lap,9,1'53.573,32.319,31.912,21.787,27.555,285.9,,
lap,10,1'53.797,32.482,31.981,21.881,27.453,289.7,,
lap,11,1'54.283,32.869,32.113,21.762,27.539,285.1,,
lap,12,1'53.788,32.307,32.068,21.797,27.616*,283.6,,
lap,13,1'53.883,32.519,31.944,21.843,27.577,285.1,,
lap,14,1'53.776,32.556,32.036,21.698,27.486,285.1,,
lap,15,1'53.598,32.326,31.991,21.764,27.517,284.4,,
lap,16,1'54.445,32.622,32.043,21.957,27.823,284.4,,
lap,17,1'53.992,32.465,32.041,21.874,27.612,285.1,,
lap,18,1'54.005,32.456,32.003,21.866,27.680,285.1,,
lap,19,1'55.226,32.528,32.137,22.682,27.879,283.6,,
lap,20,1'54.483,32.623,32.025,22.278,27.557,285.9,,
lap,21,1'54.408,32.327,31.917,22.532,27.632,283.6,,
rider,Andi,Farid,IZDIHAR,IDEMITSU,Honda,Te,INA,21st,27
lap,1,2'01.334,37.965,33.060,22.569,27.740,288.9,,
lap,2,1'54.624,32.800,32.107,22.200,27.517,291.2,,
lap,3,1'53.955,32.338,32.003,22.195,27.419,288.9,,
lap,4,1'53.851,32.403,32.029,21.882,27.537,286.6,,
lap,5,1'54.795,32.398,32.150,22.584,27.663,286.6,,
lap,6,1'54.484,32.497,32.207,22.014,27.766,285.1,,
lap,7,1'54.492,32.499,32.368,21.896,27.729,284.4,,
lap,8,1'54.556,32.706,32.278,21.868,27.704,285.9,,
lap,9,1'54.688,32.714,32.283,21.900,27.791,283.6,,
lap,10,1'54.994,32.752,32.408,21.993,27.841,283.6,,
lap,11,1'55.165,32.792,32.466,22.070,27.837*,282.9,,
lap,12,1'55.215,32.757,32.340,22.217,27.901,282.9,,
lap,13,1'55.021,32.765,32.303,21.983,27.970,282.1,,
lap,14,1'54.785,32.688,32.333,21.958,27.806,282.9,,
lap,15,1'54.727,32.711,32.288,21.947,27.781,282.9,,
lap,16,1'55.146,32.680,32.331,22.087,28.048,282.1,,
lap,17,1'54.843,32.816,32.306,21.943,27.778,284.4,,
lap,18,1'55.039,32.775,32.353,21.907,28.004,282.1,,
lap,19,1'54.925,32.844,32.354,21.871,27.856,282.9,,
lap,20,1'54.416,32.771,32.120,21.809,27.716,282.9,,
lap,21,1'54.543,32.565,32.137,22.095,27.746,282.9,,
rider,22nd,18,Xavi,CARDELUS,Kipin,Energy,Aspar,T,AND
lap,1,2'01.778,38.251,32.924,22.831,27.772,285.1,,
lap,2,1'54.753,32.741,32.063,22.327,27.622,284.4,,
lap,3,1'54.312,32.638,32.045,21.977,27.652*,282.9,,
lap,4,1'54.468,32.722,31.966,22.015,27.765,282.9,,
lap,5,1'54.665,32.656,32.233*,21.993,27.783,283.6,,
lap,6,1'54.760,32.578,32.256,22.003,27.923,282.1,,
lap,7,1'55.049,32.965,32.228,21.975,27.881,281.4,,
lap,8,1'55.021,32.831,32.238,22.040,27.912,282.1,,
lap,9,1'54.924,32.969,32.226,21.929,27.800,281.4,,
lap,10,1'55.034,32.667,32.295,22.182,27.890,280.7,,
lap,11,1'54.712,32.675,32.301,21.882,27.854,280.7,,
lap,12,1'54.766,32.653,32.130,22.137,27.846,280.7,,
lap,13,1'54.398,32.608,32.228,21.810,27.752,280.0,,
lap,14,1'54.435,32.502,32.282,21.919,27.732,281.4,,
lap,15,1'54.465,32.473,32.079,22.040,27.873,280.7,,
lap,16,1'55.268,32.990,32.420,21.993,27.865,280.0,,
lap,17,1'54.572,32.737,32.222,21.832,27.781,282.9,,
lap,18,1'54.651,32.667,32.136,22.032,27.816,281.4,,
lap,19,1'54.857,32.778,32.225,22.076,27.778,282.1,,
lap,20,1'54.525,32.763,32.197,21.873,27.692,282.1,,
lap,21,1'54.607,32.437,32.152,22.305,27.713,281.4,,
rider,23rd,74,Piotr,BIESIEKIRSKI,NTS,RW,Racing,GP,POL
lap,1,2'02.269,38.513,33.133,22.613,28.010,283.6,,
lap,2,1'55.674,32.902,32.420,22.437,27.915,283.6,,
lap,3,1'55.186,32.767,32.425,22.125,27.869,281.4,,
lap,4,1'55.145,32.808,32.439,21.936,27.962,280.7,,
lap,5,1'55.260,32.711,32.410,22.050,28.089,280.7,,
lap,6,1'55.011,32.701,32.400,21.934,27.976,279.2,,
lap,7,1'55.149,32.794,32.348,22.009,27.998,279.2,,
lap,8,1'55.147,32.797,32.388,21.986,27.976,280.0,,
lap,9,1'55.060,32.728,32.340,21.938,28.054,279.2,,
lap,10,1'55.041,32.744,32.379,21.956,27.962,280.7,,
lap,11,1'55.332,32.830,32.436,21.964,28.102,280.0,,
lap,12,1'55.155,32.647,32.347,22.068,28.093,279.2,,
lap,13,1'55.363,32.832,32.574,21.942,28.015,278.5,,
lap,14,1'55.159,32.749,32.363,21.975,28.072,280.0,,
lap,15,1'55.152,32.759,32.364,22.013,28.016,279.2,,
lap,16,1'55.631,32.855,32.420,22.314,28.042,280.0,,
lap,17,1'55.444,32.760,32.427,22.149,28.108,280.7,,
lap,18,1'55.336,32.915,32.407,21.921,28.093,279.2,,
lap,19,1'55.299,32.772,32.477,21.963,28.087,279.2,,
lap,20,1'55.596,32.982,32.457,22.031,28.126,279.2,,
lap,21,1'55.630,32.935,32.502,22.147,28.046,279.2,,
rider,24th,62,Stefano,MANZI,MV,Agusta,Forward,R,ITA
lap,1,2'00.286,37.360,33.062,22.190,27.674,282.9,,
lap,2,1'53.563,32.474,31.870,21.746,27.473,284.4,,
lap,3,1'53.548,32.198,31.916,21.905,27.529,285.1,,
lap,4,1'53.446,32.223,32.028,21.693,27.502,285.9,,
lap,5,1'53.954,32.215,31.999,22.071,27.669,285.9,,
lap,6,1'53.455,32.301,31.946,21.732,27.476,285.9,,
lap,7,1'53.382,32.193,31.887,21.833,27.469,285.9,,
lap,8,1'53.536,32.248,31.918,21.829,27.541,288.9,,
lap,9,1'53.784,32.421,31.993,21.918,27.452,288.1,,
lap,10,1'53.649,32.316,31.962,21.761,27.610,284.4,,
lap,11,1'53.660,32.384,31.992,21.732,27.552,283.6,,
lap,12,1'53.488,32.173,31.924,21.719,27.672,282.9,,
lap,13,1'53.612,32.250,31.925,21.789,27.648,282.9,,
lap,14,1'53.537,32.290,31.870,21.818,27.559,282.9,,
lap,15,1'53.686,32.262,31.936,21.856,27.632,282.1,,
lap,16,1'53.990,32.560,32.010,21.888,27.532,285.9,,
lap,17,1'53.663,32.314,32.004,21.884,27.461,285.9,,
lap,18,1'53.452,32.233,32.027,21.782,27.410,286.6,,
lap,19,1'53.983,32.286,32.019,21.911,27.767,282.9,,
lap,20,1'54.309,32.572,31.980,22.281,27.476,292.0,,
lap,unfinished,32.446,32.127,,,,,,
rider,Edgar,PONS,Federal,Oil,Gresini,M,SPA,25th,57
lap,1,2'00.368,37.042,33.285,22.530,27.511,285.9,,
lap,2,1'54.171,32.727,32.049,21.929,27.466,286.6,,
lap,3,1'53.785,32.248,32.253,21.854,27.430,287.4,,
lap,4,1'53.493,32.267,31.998,21.862,27.366,287.4,,
lap,5,1'54.023,32.364,31.998,21.968,27.693,290.5,,
lap,6,1'53.539,32.441,32.010,21.761,27.327,288.1,,
lap,7,1'53.695,32.476,32.033,21.827,27.359,286.6,,
lap,8,1'53.506,32.320,31.928,21.776,27.482,288.9,,
lap,9,1'53.607,32.367,31.994,21.784,27.462,286.6,,
lap,10,1'53.809,32.296,32.169,21.806,27.538,286.6,,
lap,11,1'53.759,32.490,32.265,21.726,27.278,288.9,,
lap,12,1'53.898,32.439,32.076,21.833,27.550,288.1,,
lap,13,1'53.753,32.537,32.071,21.758,27.387,288.1,,
lap,14,1'54.253,32.615,32.437,21.753,27.448,286.6,,
lap,15,1'53.409,32.206,31.845,21.874,27.484,288.1,,
lap,16,1'53.684,32.375,32.048,21.863,27.398,289.7,,
lap,17,1'52.930,32.221,31.728,21.680,27.301,288.9,,
lap,18,1'53.488,32.115,32.153,21.766,27.454,290.5,,
lap,19,1'53.688,32.261,32.112,21.883,27.432,287.4,,
rider,Lorenzo,BALDA,Flexbox,HP,40,ITA,26th,7,
lap,1,1'58.747,36.618,32.675,21.971,27.483,290.5,,
lap,2,1'53.809,32.288,31.926,21.940,27.655,291.2,,
lap,3,1'53.301,32.259,31.823,21.737,27.482,285.9,,
lap,4,1'53.097,32.203,31.685,21.739,27.470,284.4,,
lap,5,1'53.125,32.138,31.828,21.659,27.500,283.6,,
lap,6,1'53.246,32.179,31.923,21.684,27.460,284.4,,
lap,7,1'53.455,32.250,31.865,21.956,27.384,286.6,,
lap,8,1'52.995,32.054,31.824,21.697,27.420,287.4,,
lap,9,1'52.931,32.061,31.814,21.682,27.374,287.4,,
lap,10,1'53.203,32.085,32.015*,21.746,27.357,287.4,,
lap,11,1'53.311,32.169,31.882,21.771,27.489,285.1,,
lap,12,1'53.154,32.120,31.860,21.728,27.446,286.6,,
lap,13,1'53.497,32.179,31.978,21.692,27.648,286.6,,
lap,14,1'53.426,32.243,31.869,21.821,27.493,285.1,,
lap,15,1'53.266,32.144,31.894,21.803,27.425,284.4,,
rider,Hector,GARZO,Flexbox,HP,40,SPA,27th,40,
lap,1,1'58.809,36.386,32.410,22.334,27.679,286.6,,
lap,2,1'53.316,32.078,31.777,21.584,27.877,281.4,,
lap,3,1'52.671,32.102,31.732,21.600,27.237,287.4,,
lap,4,1'52.783,32.108,31.671,21.625,27.379,292.0,,
lap,5,1'52.964,32.134,31.778,21.623,27.429,288.1,,
lap,6,1'53.116,32.131,31.860,21.734,27.391,291.2,,
lap,7,1'53.073,32.171,31.803,21.699,27.400,289.7,,
lap,8,1'53.285,32.146,31.722,21.982,27.435,286.6,,
lap,9,1'53.520,32.228,32.015,21.995,27.282,289.7,,
lap,10,1'53.285,32.118,31.836,21.599,27.732,286.6,,
lap,unfinished,32.425,,,,,,,
rider,Marco,BEZZECCHI,SKY,Racing,Team,VR,ITA,28th,72
lap,1,1'58.895,36.734,32.927,21.889,27.345,289.7,,
lap,2,1'53.802,32.504,31.867,21.837,27.594*,295.2,,
lap,3,1'53.486,32.478,31.921,21.796,27.291,288.9,,
