0,1,2,3,4,5,6,7,8,9,10
lap,16,1'42.754,27.389,24.207,28.513,22.645,205.3,,,
lap,17,1'43.010,27.410,24.360,28.569,22.671,203.7,,,
lap,18,1'43.372,27.618,24.391,28.628,22.735,205.7,,,
lap,19,1'43.466,27.658,24.261,28.782,22.765,206.1,,,
lap,20,1'43.502,27.585,24.319,28.797,22.801,204.1,,,
lap,21,1'43.703,27.722,24.419,28.846,22.716,203.0,,,
lap,22,1'43.614,27.632,24.446,28.769,22.767,203.3,,,
lap,23,1'43.413,27.642,24.364,28.820,22.587,204.1,,,
rider,Sergio,GARCIA,Estrella,Galicia,"0,0",SPA,17th,11,,
lap,1,1'50.583,34.911,24.543,28.445,22.684,205.7,,,
lap,2,1'44.067,28.630,24.322,28.565,22.550,206.8,,,
lap,3,1'42.456,27.098,24.446,28.304,22.608,205.7,,,
lap,4,1'42.449,27.212,24.233,28.497,22.507*,205.3,,,
lap,5,1'42.733,27.370,24.344*,28.482,22.537,203.0,,,
lap,6,1'42.057,27.019,24.166,28.398,22.474,204.9,,,
lap,7,1'42.840,27.464,24.218,28.427,22.731,207.6,,,
lap,8,1'43.185,27.635,24.221,28.781,22.548*,206.1,,,
lap,9,1'42.203,27.143,24.290,28.358,22.412,205.3,,,
lap,10,1'45.087,27.322,24.312,30.808,22.645*,204.1,,,
lap,11,1'42.767,27.328,24.345,28.505,22.589,202.2,,,
lap,12,1'42.808,27.261,24.241,28.633,22.673,201.4,,,
lap,13,1'42.457,27.156,24.226,28.577,22.498,203.0,,,
lap,14,1'42.423,27.163,24.191,28.535,22.534,202.6,,,
lap,15,1'42.408,27.174,24.241,28.497,22.496*,203.0,,,
lap,16,1'42.562,27.264,24.149,28.583,22.566,202.6,,,
lap,17,1'42.428,27.176,24.234,28.454,22.564,204.5,,,
