0,1,2,3,4,5,6,7,8,9,10
lap,8,1'49.113,23.527,34.710,16.401,34.475,241.0,,,
lap,9,1'49.511,23.355,34.905,16.584,34.667,238.9,,,
lap,10,1'48.924,23.322,34.587,16.357,34.658,240.5,,,
lap,11,1'49.373,23.391,34.797,16.528,34.657,240.0,,,
lap,12,1'49.117,23.520,34.588,16.371,34.638*,240.5,,,
lap,13,1'49.246,23.462,34.729,16.389,34.666,240.0,,,
lap,14,1'49.276,23.591,34.652,16.272,34.761,239.4,,,
lap,15,1'49.555,23.491,35.008,16.512,34.544,238.4,,,
lap,16,1'49.783,23.658,34.677,16.547,34.901,241.6,,,
lap,17,1'49.282,23.635,34.659,16.380,34.608,239.4,,,
lap,18,1'49.155,23.455,34.764,16.384,34.552,242.1,,,
lap,19,1'50.016,23.918,34.903,16.442,34.753,241.6,,,
lap,20,1'50.322,23.639,34.991,16.604,35.088,241.6,,,
lap,21,1'50.387,23.704,35.122,16.629,34.932,240.0,,,
rider,Darryn,BINDER,Petronas,Sprinta,Raci,RSA,20th,40,,
lap,1,1'57.982,32.380,34.814,16.289,34.499,,,,
lap,2,1'49.665,24.099,34.673,16.343,34.550,235.2,,,
lap,3,1'49.010,23.508,34.638,16.360,34.504,234.7,,,
lap,4,1'49.175,23.522,34.673,16.483,34.497,236.3,,,
lap,5,1'49.203,23.538,34.746,16.424,34.495,235.8,,,
lap,6,1'49.118,23.480,34.648,16.374,34.616,236.3,,,
lap,7,1'48.939,23.470,34.518,16.341,34.610,236.3,,,
lap,8,1'49.245,23.519,34.708,16.455,34.563,235.8,,,
lap,9,1'49.426,23.514,34.791,16.423,34.698,236.3,,,
lap,10,1'49.796,23.488,34.883,16.487,34.938,236.8,,,
lap,11,1'48.513,23.340,34.496,16.230,34.447,241.0,,,
lap,12,1'50.087,23.326,34.573,17.334,34.854,242.6,,,
lap,13,1'49.495,23.419,34.837,16.521,34.718,238.9,,,
lap,14,1'50.195,23.702,35.059,16.449,34.985,235.8,,,
lap,15,1'50.262,23.631,35.099,16.540,34.992,235.2,,,
lap,16,1'50.694,23.866,35.099,16.520,35.209,234.2,,,
lap,17,1'51.228,23.816,35.403,16.681,35.328,234.7,,,
lap,18,1'50.572,23.770,35.110,16.581,35.111,233.7,,,
lap,19,1'50.911,24.084,35.126,16.587,35.114,233.2,,,
lap,20,1'50.606,23.753,35.052,16.540,35.261,233.7,,,
lap,21,1'51.025,23.752,35.274,16.650,35.349,234.2,,,
rider,Maximilian,KOFLER,CIP,Green,Power,AUT,21st,73,,
lap,1,1'51.962,24.370,36.209,16.561,34.822,,,,
lap,2,1'49.335,23.386*,34.968,16.365,34.616,245.4,,,
lap,3,1'49.400,23.594,35.131,16.127,34.548,246.0,,,
lap,4,1'49.831,23.593,34.965,16.410,34.863,245.4,,,
lap,5,1'49.366,23.733,34.891,16.228,34.514,243.2,,,
lap,6,1'49.012,23.494,34.700,16.199,34.619,242.6,,,
lap,7,1'49.905,23.951,35.024,16.235,34.695,237.3,,,
lap,8,1'49.777,23.644,35.107,16.299,34.727,239.4,,,
lap,9,1'49.896,23.556,35.011,16.435,34.894,240.0,,,
lap,10,1'50.096,23.647,35.066,16.392,34.991,238.9,,,
lap,11,1'50.791,24.173*,35.191,16.389,35.038,237.3,,,
lap,12,1'50.913,23.703,34.779,17.135,35.296,236.3,,,
lap,13,1'49.573,23.522,34.760*,16.446,34.845,241.6,,,
lap,14,1'50.297,23.897,34.997,16.371,35.032,238.9,,,
lap,15,1'50.100,23.639,35.004,16.463,34.994,238.9,,,
lap,16,1'50.616,24.108*,35.132,16.370,35.006,237.8,,,
lap,17,1'51.246,23.993,35.265,16.687,35.301,235.2,,,
lap,18,1'50.553,23.959,35.095,16.490,35.009,234.7,,,
lap,19,1'51.214,24.482,35.246,16.544,34.942,235.2,,,
lap,20,1'50.254,23.761,35.025,16.424,35.044,235.8,,,
lap,21,1'51.046,23.990,35.198,16.585,35.273,233.2,,,
rider,22nd,20,Lorenzo,FELLON,SIC58,Squadra,Corse,FRA,,
lap,1,1'52.066,24.524,36.125,16.538,34.879,,,,
lap,2,1'49.660,23.759*,34.931,16.331,34.639,246.0,,,
lap,3,1'49.711,23.636,34.947,16.367,34.761,242.6,,,
lap,4,1'49.432,23.740,34.750,16.345,34.597,243.7,,,
lap,5,1'49.627,23.744,34.853,16.397,34.633,243.7,,,
lap,6,1'48.988,23.492,34.661*,16.386,34.449,243.7,,,
lap,7,1'49.621,23.645,35.006,16.369,34.601,246.0,,,
lap,8,1'49.610,23.748,34.885*,16.317,34.660,242.1,,,
lap,9,1'49.887,23.661,34.891,16.478,34.857,244.3,,,
lap,10,1'50.027,23.710,34.977,16.431,34.909,242.1,,,
lap,11,1'50.761,23.922,35.156,16.532,35.151,237.3,,,
lap,12,1'50.241,23.903,34.897,16.483,34.958,234.7,,,
lap,13,1'50.315,23.762,35.136*,16.652,34.765,234.7,,,
lap,14,1'50.241,23.893,35.077,16.346,34.925,242.1,,,
lap,15,1'50.123,23.798,34.971,16.419,34.935,238.9,,,
lap,16,1'50.672,24.255,35.111,16.380,34.926,236.8,,,
lap,17,1'51.187,24.085,35.188,16.627,35.287,238.4,,,
lap,18,1'50.539,24.065,35.085,16.428,34.961,236.3,,,
lap,19,1'51.355,24.591,35.310,16.528,34.926,235.2,,,
lap,20,1'50.146,23.771,35.062,16.408,34.905,239.4,,,
lap,21,1'51.066,24.069,35.224,16.529,35.244*,236.8,,,
rider,23rd,17,John,MCPHEE,Petronas,Sprinta,Raci,GBR,,
lap,1,2'08.511,42.939,34.716,16.369,34.487,,,,
lap,2,1'48.546,23.466*,34.351,16.394,34.335,233.7,,,
lap,3,1'48.793,23.548,34.429,16.384,34.432,234.2,,,
lap,4,1'48.773,23.528,34.467,16.344,34.434,235.8,,,
lap,5,1'48.697,23.466*,34.477,16.320,34.434,234.2,,,
lap,6,1'48.442,23.408,34.271,16.270,34.493,234.2,,,
lap,7,1'48.792,23.365,34.445,16.428,34.554,235.2,,,
lap,8,1'49.434,23.484,34.788,16.494,34.668,233.7,,,
lap,9,1'49.720,23.561*,34.510,16.383,35.266,233.7,,,
lap,10,1'49.300,23.478*,34.505,16.467,34.850,233.7,,,
lap,11,1'49.675,23.643,34.713,16.482,34.837,233.7,,,
lap,12,1'49.713,23.576,34.585,16.542,35.010,233.7,,,
lap,13,1'49.840,23.616,34.751,16.521,34.952,232.7,,,
lap,14,1'49.857,23.731,34.783,16.443,34.900,232.7,,,
lap,15,1'49.959,23.700,34.728,16.522,35.009,233.7,,,
lap,16,1'50.092,23.685,34.887,16.542,34.978,232.7,,,
lap,17,1'50.033,23.588,34.779,16.571,35.095,233.7,,,
lap,18,1'49.942,23.558,34.887,16.494,35.003,232.7,,,
lap,19,1'50.187,23.617,35.015,16.513,35.042,233.2,,,
lap,20,1'50.525,23.717,34.776,16.537,35.495,233.2,,,
lap,21,1'50.482,23.592,35.016,16.570,35.304,234.2,,,
rider,Izan,GUEVARA,GASGAS,Valresa,AspSPA,24th,28,,,
lap,1,1'50.101,23.613,35.443,16.386,34.659,,,,
lap,2,1'50.164,23.941,35.353,16.424,34.446,242.1,,,
lap,3,1'49.104,23.423*,34.922,16.407,34.352,238.9,,,
lap,4,1'48.487,23.445,34.455,16.294,34.293,242.1,,,
lap,5,1'48.480,23.466,34.560,16.200,34.254,242.1,,,
lap,6,1'48.853,23.416,34.826*,16.239,34.372,245.4,,,
lap,7,1'48.510,23.411,34.511,16.263,34.325,241.6,,,
lap,8,2'10.578,37.914,39.021,17.673,35.970,244.3,,,
lap,9,1'53.155,24.472*,35.858,17.041,35.784,233.7,,,
lap,10,1'52.469,24.174,35.743,16.947,35.605,233.7,,,
lap,11,1'52.597,24.160,35.705,17.029,35.703,233.2,,,
lap,12,1'52.303,24.159,35.545,16.918,35.681,231.2,,,
lap,13,1'51.771,24.073,35.479,16.832,35.387,232.2,,,
lap,14,1'51.700,24.056,35.317,16.857,35.470,231.7,,,
lap,15,1'51.041,23.960,35.102,16.774,35.205,231.7,,,
lap,16,1'51.787,24.049,35.476,16.917,35.345,232.2,,,
lap,17,1'51.499,23.965,35.328,16.798,35.408,231.7,,,
lap,18,1'51.714,24.170,35.509,16.862,35.173,231.2,,,
lap,19,1'52.147,24.265,35.378,16.817,35.687,232.2,,,
lap,20,1'51.854,24.131,35.542,16.749,35.432,231.2,,,
lap,21,1'52.011,24.096,35.562,16.901,35.452,231.7,,,
rider,Kaito,TOBA,CIP,Green,Power,JPN,25th,27,,
lap,1,1'50.035,23.643,35.262,16.407,34.723,,,,
lap,2,1'49.252,23.616,34.875,16.342,34.419,243.2,,,
lap,3,1'49.367,23.340,34.780,16.457,34.790,244.3,,,
lap,4,1'48.845,23.310,34.723,16.296,34.516,242.6,,,
lap,5,1'48.495,23.284,34.623,16.241,34.347,243.2,,,
lap,6,1'49.164,23.445,34.999,16.234,34.486,247.7,,,
lap,7,1'48.612,23.281,34.540,16.287,34.504,246.0,,,
lap,8,2'54.420,P,53.751,43.003,19.508,58.158,248.8,,
lap,9,12'05.835,34.461,36.861,16.758,35.242,,,,
lap,10,1'49.558,23.479,34.853,16.589,34.637,236.3,,,
lap,11,1'49.510,23.405,34.799,16.537,34.769,238.4,,,
lap,12,1'49.718,23.517,34.884,16.589,34.728,236.8,,,
lap,13,1'49.445,23.388,34.856,16.469,34.732,238.4,,,
lap,14,1'49.822,23.484,34.745*,16.703,34.890,238.4,,,
lap,15,1'49.876,23.476,34.863,16.634,34.903,240.0,,,
rider,Adrian,FERNANDEZ,Sterilgarda,Max,Racin,SPA,26th,31,,
lap,1,1'50.298,23.800,35.403,16.389,34.706,,,,
lap,2,1'49.090,23.473,34.882,16.342,34.393,247.7,,,
lap,3,1'49.382,23.363,34.736,16.304,34.979,247.1,,,
lap,4,1'48.858,23.464,34.648,16.240,34.506,243.2,,,
lap,5,1'48.527,23.307,34.573,16.251,34.396,244.3,,,
lap,6,1'48.685,23.404,34.630,16.183,34.468,246.0,,,
lap,7,1'48.641,23.375,34.482,16.268,34.516,242.6,,,
lap,8,1'48.422,23.391,34.460,16.191,34.380,243.7,,,
lap,9,1'48.433,23.340,34.535*,16.113,34.445,242.6,,,
lap,10,1'48.865,23.358,34.673,16.376,34.458,243.2,,,
lap,11,1'48.348,23.346,34.408,16.144,34.450,241.6,,,
lap,12,1'48.054,23.199,34.398,16.112,34.345,242.6,,,
lap,13,1'48.375,23.279,34.397,16.344,34.355,242.6,,,
lap,14,1'48.709,23.510,34.516,16.170,34.513,244.8,,,
lap,15,1'48.673,23.395,34.502,16.186,34.590,247.1,,,
lap,16,3'01.734,P,1'00.672,45.284,20.358,55.420,246.5,,
rider,27th,24,Tatsuki,SUZUKI,SIC58,Squadra,Corse,JPN,,
lap,1,1'48.793,23.112,35.023,16.264,34.394,,,,
lap,2,1'49.337,23.704,35.045,16.261,34.327,246.0,,,
lap,3,1'49.132,23.531*,35.034,16.201,34.366,244.8,,,
lap,4,1'48.941,23.653,34.512,16.355,34.421,245.4,,,
lap,5,1'48.869,23.723,34.575,16.239,34.332,245.4,,,
lap,6,1'49.023,23.799,34.656,16.194,34.374,246.0,,,
lap,7,1'48.621,23.641,34.461,16.246,34.273,241.6,,,
lap,8,1'48.734,23.565,34.709,16.302,34.158,247.7,,,
lap,9,1'48.297,23.407,34.324,16.261,34.305,243.7,,,
lap,10,1'48.560,23.526,34.439,16.292,34.303,246.0,,,
lap,11,1'48.368,23.402,34.451,16.233,34.282,244.3,,,
lap,12,1'48.267,23.385,34.427,16.253,34.202,244.3,,,
lap,13,1'48.540,23.525,34.366,16.436,34.213,247.1,,,
lap,14,1'49.108,23.616,34.657,16.260,34.575,239.4,,,
lap,15,1'48.538,23.332,34.408,16.258,34.540,243.2,,,
rider,Xavier,ARTIGAS,Leopard,Racing,SPA,28th,43,,,
lap,1,1'48.284,22.494,34.842,16.313,34.635,,,,
lap,2,1'49.330,23.557,34.941,16.387,34.445,237.3,,,
lap,3,1'49.230,23.553,34.829,16.305,34.543,236.3,,,
lap,4,4'34.556,P,2'37.831,43.312,18.024,55.389,237.8,,
