0,1,2,3,4,5,6,7,8,9,10,11
rider,18th,6,Stefan,BRADL,HONDA,GER,Repsol,Honda,Team,,
run,1,Slick-Hard,Slick-Medium,0,0,,,,,,
lap,1,2'07.041,36.742,37.029,33.262,20.008,250.0,,,,
lap,2,1'59.968,30.289,36.268,33.324,20.087,295.0,,,,
lap,3,1'59.678,30.219,36.351,33.170,19.938,305.0,,,,
lap,4,1'59.413,30.183,36.117,33.180,19.933,310.3,,,,
lap,5,1'59.491,30.078,36.154,33.324,19.935,308.5,,,,
lap,6,1'59.554,30.074,36.366,33.175,19.939,309.4,,,,
lap,7,1'59.561,30.153,36.227,33.236,19.945,307.6,,,,
lap,8,2'00.072,30.303,36.181,33.586,20.002,310.3,,,,
lap,9,2'00.572,30.318,36.374,33.360,20.520,303.3,,,,
lap,10,2'20.515,50.663,36.511,33.299,20.042,309.4,,,,
lap,11,2'00.011,30.393,36.329,33.275,20.014,307.6,,,,
lap,12,2'00.193,30.387,36.330,33.403,20.073,307.6,,,,
lap,13,2'00.121,30.390,36.334,33.342,20.055,307.6,,,,
lap,14,2'00.604,30.400,36.454,33.512,20.238,306.8,,,,
lap,15,2'00.632,30.547,36.415,33.546,20.124,306.8,,,,
lap,16,2'00.899,30.624,36.575,33.575,20.125,305.0,,,,
lap,17,2'00.997,30.582,36.605,33.591,20.219,305.9,,,,
lap,18,2'00.966,30.564,36.560,33.573,20.269,306.8,,,,
lap,19,2'01.407,30.584,36.741,33.700,20.382,305.9,,,,
lap,20,2'01.583,30.606,36.783,33.840,20.354,305.0,,,,
lap,21,2'01.463,30.534,36.753,33.828,20.348,305.9,,,,
rider,19th,44,Pol,ESPARGARO,KTM,SPA,Red,Bull,KTM,Factory,Racing
run,1,Slick-Hard,Slick-Medium,0,0,,,,,,
lap,1,2'04.225,35.575,36.182,32.727,19.741,227.3,,,,
lap,2,1'58.710,30.313,36.211,32.491,19.695,303.3,,,,
lap,3,1'58.008,29.879,36.024,32.592,19.513,310.3,,,,
lap,4,1'57.569,29.875,35.534,32.527,19.633,313.0,,,,
lap,5,1'58.216,29.797,35.874,32.663,19.882,309.4,,,,
lap,6,1'57.855,29.769,35.844,32.615,19.627,310.3,,,,
lap,7,1'58.036,29.851,35.724,32.765,19.696,311.2,,,,
lap,8,1'58.352,29.877,35.901,32.776,19.798,311.2,,,,
lap,9,1'59.334,29.963,36.111,32.868,20.392,312.1,,,,
rider,20th,36,Joan,MIR,SUZUKI,SPA,Team,SUZUKI,ECSTAR,,
run,1,Slick-Hard,Slick-Medium,0,0,,,,,,
lap,1,2'06.438,36.081,36.889,33.271,20.197,235.8,,,,
lap,2,1'58.806,30.242,35.897,32.886,19.781,295.8,,,,
lap,3,1'58.861,30.072,36.000,33.009,19.780,293.4,,,,
lap,unfinished,30.222,36.164,32.998,299.1,,,,,,
rider,21st,27,Iker,LECUONA,KTM,SPA,Red,Bull,KTM,Tech,3
run,1,Slick-Hard,Slick-Medium,0,0,,,,,,
lap,1,2'06.913,36.821,37.023,33.290,19.779,240.5,,,,
lap,2,1'58.587,30.066,35.915,32.825,19.781,295.8,,,,
lap,3,1'58.854,30.037,36.111,32.889,19.817,292.6,,,,
lap,unfinished,30.153,36.192,32.883,295.0,,,,,,
